3,3,2,3,5,3,2,5,3,4,2;56,686,57,25,130,214,116,130,116,130,551,7,2,98,57,340,942,130,258,116,130,7,1132,130,800,1187,1169,116,130,9,130,8,57,116,130
3,3,2,4,3,4,4,5,5,5;77,2,72,63,148,2,200,417,63,2,142,6,200,77,2,200,77,2,417,4,574,2,72,200,77,2,575,56,722,1098,5,383,380,200,130,56,57,475
5,2,3,2,2,3,4,5,3,3,3,3,1,1,3,1,5,5,1;43,4,35,22,1,10,1,2,97,1,200,56,2,130,200,319,1,470,35,34,106,30,204,477,111,182,35,34,946,254,57,530,99,97,1,98,40,357,1,1,200,98,908,1,14,226,108,205,324,470,4,35,34,130,1
1,1,1,1,2,1,1,1,2,1,2,1,2,1,1;10,10,63,10,942,67,10,63,10,10,986,10,254,1,1,10,371,10,10
3,4,5,1,4,3,3,5,5,2,1,3,2,1,3,2,2,3,3,2;167,9,5,292,5,127,1,127,1,292,233,296,21,1,292,127,233,384,292,46,384,292,127,1,325,202,273,127,296,292,489,127,1,127,296,672,130,127,296,489,127,130,25,130,335,25,376,25,260,130,127,296,518,3,130,167,168
1,1,1,1,1,1,1,1,1,1,1,1,2,1,1;6,6,6,369,6,6,6,6,1,1,1,6,67,118,116,6
2,1,3,2,3,2,4,3,3,4,4,5,3,5,5,2,2,2,3,3,4;139,1,1,1042,4,1,4,1,4,547,1,25,275,903,879,12,1,924,139,1,10,142,1,4,879,275,1,4,879,275,1,203,9,42,161,1,421,227,1,1,75,277,227,134,277,27,747,1090,1,227,1,227,1,227,1,1,227,158,1,277,134,1,277,227,134
1,1,1,1,2,1,2,1,1,2,1,1,1,1,2,1,1,1,2,2,1,1,2;1,1,10,10,22,1,1,10,87,1,1,13,1,1,1,4,14,594,18,55,513,55,111,1,1,30,55,111,111,138
2,5,4,5,3,5,3,5,3,4;3,70,158,214,662,5,353,1057,266,689,39,689,266,1150,546,169,749,252,250,749,291,1150,546,1045,137,364,250,800,214,921,862,152,862,169,478,709,116,130,1327
2,3,3,2,3,3,4,2,3,3,3,2,2,1,3,2,4,2,2;98,183,98,888,183,1,703,134,228,183,277,2,1,98,265,183,1,98,312,183,98,331,98,331,265,98,331,57,1,312,134,228,1,98,331,1,1,312,134,22,1,97,8,273,1,233,1,98,1
2,1,1,2,4,2,2,1,2,3,2,2,1,2,2,3,1,2,2,1,1,2,2,2,2,2,2,1,1,3,2,2,4,2,1,1,2,2,3,2,2,2,2,1,5,2,4,3,2,2,3,3,3,3,2,3,3,2,3,3,2,2,2,3,2,4,1,2,2,3,3,3,2,1,2,1,2,2,2,3,3,2,2,2,3,2,4,2,2,3,2,2,2,2,1,1,1,1,1,1,2,1,1,2,2,1,2,1,1,1,1,1,1,2,1,2,1,1,2,2,2,3,3,2,3,3,2,3,1,1,1,1,2,2,2,3,2,1,2,1,2,1,1,2,1,1,1,3,1,2,1,1,1,2,1,2,2,2,2,2,2,4,3,2,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,1,1,2,1,3,2,2,2,1,2,1,3,1,1,2,1,2,1,2,2,2,3,1,1,1,2,2,2,3,2,2,2,4,1,2,2,2,2,1,1,2,3,3,1,2,2,2,1,1,2,1,3,1,3,3,2,1,1,2,2,1,1,1,1,1,3,1,1,2,2,1,3,2,2,3,3,3,3,1,3,2,1,1,2,1,1,3,1,1,1,1,2,3,3,2,2,3,3,1,1,4,1,1,1,3,2,3,1,1,2,1,3,3,4,3,3,1,3,1,3,1,3,3,3,2,2,2,3,2,2,3,4,1,2,3,2,2,2,3,2,1,1,2,1,3,2,3,3,2,4,2,3,3,1,1,3,4,3,3,2,2,2,1,2,1,2,3,3,2,2,1,2,3,3,3,1,1,1,2,3,1,2,1,1,2,2,2,1,2,2,2,2,2,1,3,2,2,2,1,1,5,2,3,2,4,5,3,2,2,4,2,2,5,5,2,1,2,2,2,3,2,2,2,4,3,2,3,3,1,3,2,2,3,3,3,3,3,4,1,2,2,2,3,2,2,2,3,5,4,2,4,1,2,3,2,2,4,2,1,3,1,3,4,4,1,3,4,4,2,3,3,4,3,4,1,3,4,4,5,2,4,3,4,4,4,3,1,3,3,5,1,4,3,2,4,2,3,2,2,5,2,3,3,3,2,2,2,1,1,1,3,1,1,5,4,2,1,3,4,4,2,1,1,4,3,2,4,3,3,3;72,486,158,176,176,158,610,5,176,158,176,158,599,478,72,14,478,528,5,581,195,106,176,158,6,574,72,72,107,5,176,158,72,528,5,19,155,158,158,360,158,72,106,106,6,25,158,106,158,5,158,72,72,845,107,158,25,35,4,72,703,845,72,107,574,72,574,4,5,158,5,158,4,107,516,574,72,72,707,35,106,14,191,6,654,528,651,5,106,574,72,528,5,106,969,528,5,106,574,72,574,72,651,5,106,5,106,158,72,107,516,72,107,516,107,516,528,5,158,5,176,158,574,72,574,72,106,35,72,106,63,6,106,158,5,158,5,176,158,574,72,155,5,176,158,158,176,158,107,516,155,176,158,5,176,158,35,362,106,574,72,158,574,72,158,574,72,106,158,402,158,654,5,106,574,72,106,574,72,107,516,107,516,574,72,107,574,72,845,72,107,516,72,107,5,383,35,362,106,574,72,574,72,106,158,574,72,72,845,158,158,158,158,5,158,158,72,5,158,4,845,4,4,496,72,72,72,72,496,72,5,158,14,4,158,14,14,72,106,4,158,35,106,107,516,106,845,107,516,72,244,5,106,158,14,191,599,106,158,244,106,158,72,72,72,72,5,158,72,155,106,158,5,106,158,14,189,14,5,158,72,106,158,6,158,35,6,72,72,158,876,72,106,72,191,158,14,106,72,845,107,72,845,107,4,158,845,107,845,107,845,107,5,158,789,14,81,169,798,5,49,845,107,158,845,214,72,72,72,845,72,845,106,876,72,845,107,845,107,14,72,72,72,72,107,516,72,72,106,158,845,845,72,107,72,107,72,107,845,107,158,4,72,72,72,5,158,158,14,14,356,72,176,158,845,107,516,845,360,72,158,845,107,106,72,158,158,176,158,5,158,176,158,72,107,516,176,158,176,158,5,158,130,1028,360,6,158,72,107,72,107,106,591,5,158,158,158,5,106,528,5,106,35,362,106,5,35,106,5,106,35,106,72,72,35,106,106,845,107,516,158,5,106,158,130,5,158,176,158,158,158,106,212,72,158,72,72,158,158,158,845,72,107,72,158,5,158,5,158,158,35,107,106,72,106,35,106,35,592,106,845,72,107,845,72,107,176,106,158,14,845,72,107,72,107,158,158,35,106,158,158,783,5,158,14,72,72,72,654,5,845,107,516,845,107,516,654,5,14,169,654,5,158,1156,870,158,158,72,155,176,106,158,158,155,72,5,176,158,176,158,72,107,516,158,158,14,244,14,783,5,158,845,107,516,438,72,107,516,845,107,516,72,107,516,72,382,5,106,158,528,176,158,72,654,5,106,528,5,158,528,5,158,35,893,214,19,19,39,654,5,106,35,106,5,158,528,5,158,35,651,107,106,72,214,5,5,106,158,654,106,654,106,654,106,654,106,158,214,5,72,72,176,158,158,5,106,158,72,11,845,107,516,72,107,516,176,158,528,5,581,158,107,516,72,107,516,5,106,158,158,72,528,176,158,654,5,106,49,528,176,158,5,176,158,176,158,176,158,72,158,158,654,106,106,176,158,654,106,158,176,106,158,176,158,176,158,18,14,169,214,5,158,35,1074,106,654,106,158,5,158,5,845,107,5,106,158,5,5,158,158,5,5,158,5,158,845,107,72,106,158,528,106,14,5,732,158,5,158,158,528,176,158,155,335,176,158,176,158,72,14,35,67,155,362,106,783,158,176,402,158,5,250,654,954,610,158,954,107,516,106,158,72,107,516,229,155,229,155,783,176,106,158,155,686,155,686,654,528,176,106,158,654,528,176,106,158,654,106,72,130,72,654,106,155,5,72,107,516,347,106,72,347,14,189,130,5,176,158,158,176,18,14,5,654,72,675,158,176,18,72,654,5,106,783,158,654,106,654,5,158,654,969,106,107,347,516,72,107,516,155,106,358,72,107,516,106,72,654,106,654,106,5,106,14,356,537,5,158,107,158,155,5,5,176,158,130,1171,1256,5,158,954,1171,1256,158,5,106,954,1171,1256,158,72,5,158,155,5,106,14,155,5,158,654,5,106,158,72,106,72,654,106,158,72,528,5,106,845,107,155,516,654,528,5,106,72,845,107,516,845,72,107,516,4,72,107,516,176,158,4,726,72,654,1256,158,845,107,516,969,5,176,158,845,107,516,106,12,845,107,106,35,107,516,106,845,107,516,106,35,845,107,347,106,5,250,107,176,516,158,4,123,72,35,107,516,106,654,528,5,106,35,107,516,106,25,126,197,72,107,516,106,845,107,516,654,35,5,106,49,158,14,356,19,284,35,34,106,176,158,107,347,516,106,176,158,845,107,516,176,158,176,158,654,35,176,106,158,654,106,654,528,106,845,107,516,107,516,106,72,11,654,106,14,356,72,72,6,35,362,106,72,72,72,107,347,516,106,654,969,106,158,654,158,72,654,5,158,654,5,106,969,654,176,106,158,783,158,72,72,25,35,316,893,528,176,158,176,158,610,155,955,158,610,955,158,654,528,106,654,955,158
3,2,2,2,2,2,2,4,4,3,3,3,3;1100,19,273,700,273,1100,273,155,491,155,491,871,130,169,491,942,67,130,169,644,214,698,699,418,155,774,418,155,699,130,328,698,644,130,698
2,2,2,3,2,3,5,3,2,2;39,158,3,70,19,39,917,19,273,19,158,374,295,5,208,179,130,5,383,191,823,158,5,158,5,158
1,3,4,2,1,2,3,2,2,4,4,2,2,2,5,4,1,5,2,4;1080,285,356,284,356,497,537,284,284,158,158,5,158,5,801,235,5,158,5,158,5,176,402,158,799,130,490,5,799,900,1257,207,164,142,130,352,392,5,158,635,5,402,158,5,992,92,5,142,158,1094,164,200,130,447,5
2,5,3,2,3,5,4,5,5,5,4,4,5,5,5,1,4,2,5,3,2,3,5,5,2,3;180,129,1,77,22,105,20,130,105,1,154,201,247,182,1,173,247,11,182,1,538,180,626,21,4,133,312,2,1,133,4,77,312,2,133,4,77,312,2,133,14,83,1,9,63,8,1,1,14,901,130,30,840,133,14,130,1,1,133,14,83,30,22,133,156,77,2,26,133,1,14,83,324,182,26,538,126,26,126,14,10,1,133,14,120,146,1,14,83,81,240,282,69,155,189,904,248
3,3,5,3,5,3,1,5,4,2,4,3,1,5,3,5,5,5,5,2,1,5,5,5,2,4,4,2,4,4,4,4,2,3,3,4,3,4,2,1,4,2,2,5,1,5,3,1,3,2,2,5,4,3,1,3;953,223,6,795,953,6,795,14,953,356,6,795,953,6,203,9,953,5,6,14,155,282,6,14,19,5,39,6,14,189,81,662,5,6,203,9,906,6,369,17,6,6,14,795,953,5,6,795,5,6,975,14,953,5,6,14,371,169,335,18,14,19,5,335,18,3,155,602,273,335,203,6,6,14,10,191,356,169,203,795,953,5,6,130,164,5,196,358,14,81,14,3,155,335,14,191,372,284,14,81,26,126,130,112,3,72,155,164,975,14,953,6,14,504,70,6,795,6,14,189,81,795,953,6,3,130,155,6,14,497,537,203,222,953,6,14,537,14,203,795,953,6,14,537,14,189,975,14,795,953,6,6,504,3,70,273,282,14,752,81,14,14,189,81,164,5,14,3,14,189,953,352,6,26,538,25,195,14,189,898,164,599,3,155
1,2,2,2,4,3,3,3,2,2,3,3,3,4,2,3,2,5,2,2,2,2,2,3,4,3,2,2,3,2,3,4;9,9,290,8,46,9,63,9,4,63,973,9,63,371,9,63,643,9,63,643,9,371,9,63,9,63,371,9,63,134,9,63,134,9,63,973,134,9,130,9,63,878,9,48,9,63,561,760,134,9,371,9,760,9,371,9,561,9,63,9,63,371,9,63,312,134,9,63,371,9,371,9,63,9,63,371,63,371,9,4,63,9,255,130,944
5,4,4,4,4,3,4,3,4,4,3,4;68,80,371,130,79,67,130,258,420,67,130,303,242,67,130,258,127,68,1019,67,130,124,130,18,67,130,304,6,68,80,79,68,72,130,355,382,67,130,242,68,67,6,67,130,214,478
3,3,3,3,3,4,2,2,2,2,2,2,3,2,4,3,3,4,2,3,3,3,3,3,3,3,4,4,3,5,3,2,3,3,3,4,3,3,4,2,3,3,3;773,214,353,773,214,244,773,214,328,773,214,353,214,244,353,164,70,106,650,773,353,773,328,266,130,773,328,773,806,773,353,773,244,353,214,244,130,214,244,6,773,214,244,773,214,244,4,773,186,244,773,250,773,130,250,773,244,110,214,244,675,214,244,675,214,244,675,214,244,675,773,214,244,773,130,214,244,773,214,110,244,214,244,675,130,214,291,244,774,214,244,675,242,774,773,214,244,4,466,214,214,244,675,72,214,244,675,214,244,675,214,244,774,130,214,244,675,214,244,773,214,244,773,214,244,291,214,244
4,3,3,1,1,3,2,1,2,2,1,1,2,3,2,1,3,1,1,1;366,35,408,521,35,521,679,35,521,679,35,35,35,316,521,35,316,35,366,35,35,521,35,35,35,130,35,336,130,35,521,35,35,750,130,35,35,35
3,2,2,3,2,3,3,2,2,3,1;3,67,152,3,152,3,152,3,11,152,3,244,200,2,57,117,164,897,97,273,97,1,97,127,183,98
3,3,4,2,4,3,3,3,4,5,3,3,3,2,2,4,5,3,1,4,4,4,2,2,5,4,3,2,2,2,4,2,2,3,3,3,1,2,2,3,3,5,1,5,2,2,4,4,2,2,3,3,3,5,3,2,5,3,3,4,5,3,3,4,2,2,3,3,3,4,3,3,3,3,4,2,2,3,4,3,3,3,3,3,3,2,1,3,2,3,3,3,3,4,4,3,4,2,4,3,3,3,3,4,3,4,4,4,3,3,4,4,3,3,3,1,4,3,5,3,3,3,5,4,3,2,4,5,3,5,2,4,5,2,5,3,3,4,3,4,3,4,3,3,5,4,2,4,3,5,3,3,3,4,4,4,2,5,2,3;4,77,2,2,321,11,77,2,72,11,4,77,77,2,72,11,4,72,44,14,25,1,35,112,106,4,342,2,181,200,9,454,77,304,200,77,11,43,4,771,35,336,106,72,11,56,57,1,4,44,57,20,4,819,130,771,4,11,12,4,4,11,44,1,4,35,833,106,4,35,833,106,4,11,4,846,67,72,11,90,774,1,4,819,20,25,35,106,60,1,273,340,4,815,4,77,22,44,470,106,4,60,3,165,1,4,72,774,20,1,771,26,4,181,1,20,1,4,20,1,4,20,213,893,930,929,209,62,43,4,181,72,44,72,90,35,930,25,35,3,521,4,35,408,777,26,25,1,20,893,362,106,1,219,20,4,44,1,43,470,4,106,814,1027,44,1,838,57,470,4,35,362,106,43,4,362,203,5,6,470,35,106,6,470,4,35,362,106,470,35,106,838,858,57,838,4,724,57,35,5,4,44,450,2,345,4,130,1091,4,408,35,1,14,182,20,35,408,521,85,1,20,100,22,1,838,905,57,77,181,2,130,4,1,25,2,838,67,774,4,2,181,321,1027,722,1,4,726,56,724,98,57,470,35,106,22,6,1,470,35,106,258,57,6,14,112,18,321,57,470,35,106,470,35,106,4,35,106,4,63,18,470,35,130,106,200,77,130,446,4,77,112,14,25,89,1,43,4,35,1186,362,106,200,77,1131,35,1074,106,470,35,106,43,4,22,1,4,1085,30,35,106,274,200,2,130,57,351,14,25,1104,130,1067,57,1,130,304,6,117,218,57,9,133,10,130,262,1,596,564,4,341,693,1,344,911,724,279,57,4,7,156,77,2,11,88,1,18,4,101,894,1091,14,919,30,1,1085,30,133,254,1,43,4,35,1140,771,7,597,39,57,9,130,1067,130,57,838,4,57,340,4,35,893,833,106,23,67,774,203,930,112,929,6,35,521,586,589,530,1,203,9,929,1181,6,306,57,200,228,130,11,1,35,362,106,14,25,189,60,69,1314,1,67,475,774,23,67,1136,57,117,164,57,200,77,97,340,25,67,57,67,130,774,7,9,457,130,597,7,117,218,57,306,1,7,2,130,105,203,799,5,513,99,483,105,1,203,112,6,35,750,130,7,451,475,63,133,2,20,130,304,628,6,262,1385,130,57,67,348,1,4,1085,130,20,35,106,4,68,355
1,1,1,3,1,1,2,1,2,1,1,1,2,2,2,2,1,2;921,537,174,3,137,217,137,335,921,507,533,214,662,533,266,1112,14,632,3,137,1150,39,39,216,116,1169,1059
5,5,4,4,4,5,5,3,5,4;7,156,450,2,304,7,450,2,74,105,77,2,74,105,200,2,117,254,200,2,117,254,7,2,117,130,457,203,9,2,1298,6,279,2,881,279,2,130,881,280,2,130,1076,142
2,2,4,3,2,1,2,2,3,3,2,3,3,4,1,2,1,2,5,2,2,2,2,2,4,3,2,1,1;14,35,14,81,14,813,537,282,14,537,30,14,5,10,5,18,35,112,1042,202,18,10,852,1,14,18,35,19,18,10,362,666,35,562,52,18,106,4,312,72,130,106,63,703,371,931,19,6,18,14,1,35,188,35,34,35,34,382,191,148,6,35,362,106,106,18,538,14
3,3,4,1,3,3,5,3,2,1,4,3,3,2,4,5,2,3,2;10,703,1,10,29,1,810,319,86,1,10,761,277,1,277,27,1,1,14,10,810,282,10,761,1,10,1,1,13,27,130,1,10,301,1,10,130,1,105,1,10,319,130,1,10,703,761,130,1,10,1,10,971,1,10,1
3,3,3,2,1,2,2,3,3,4,2,3,5,4,3,2,2,3,3;14,191,158,166,10,240,14,191,130,14,189,158,14,601,214,5,5,176,158,528,176,158,68,842,172,19,130,158,528,19,5,1096,214,823,870,158,248,5,96,158,159,19,48,710,158,384,19,68,842,172,68,842,172
2,3,3,2,2,3,4,5,2,3,3,4,3,2,3,4,3,3,2,4,2,3,3,3,3,3,3,3,3,4,2,3,3,4,5;14,455,1,14,282,14,81,1117,14,934,14,533,14,81,533,14,499,130,455,14,189,81,130,1117,14,745,14,445,491,14,445,5,25,173,81,370,14,173,81,375,14,14,81,130,14,81,130,152,14,130,196,14,81,1117,130,1,14,173,189,81,14,81,14,81,130,14,81,130,14,81,130,948,14,81,163,14,745,163,14,745,14,81,1117,14,81,130,14,81,533,155,14,81,14,81,130,14,81,130,81,130,533,370,14,81,155,57,1
1,1,1,1,2,1,2,2,2,2,1;214,9,39,214,507,214,39,749,1202,214,507,252,1150,74,39,152
4,2,3,4,2,3,2,3,2,3,2,4,4,5,2,3,3,2,3,3,3,4,3,2,3,4,1,3,2,2,2,3,3,3,2,2,4,1,2,2,3,3,3,2,4,3,2,3,1,1,1,3,1,1,2,1,3,2,4,4,4,3,2,3,2,3,2,3,4,2,2,2,2,2,2,4,2,3,2,2,2,2,1,2,2,2,3,5,4,1,3,3,5,3,3,4,3,4,4,3,3,5,5,3,3,2,3,3,4,3,5,4,3,4,3,5,4,2,2,4,4,5,4,3,3,4,3,5,4,4,5,3;1,10,130,18,10,1,14,10,1,183,316,98,1,10,169,9,10,169,9,10,10,234,1,2,1,2,97,1,2,1,664,97,273,1,200,112,325,6,182,1,14,111,30,2,479,2,97,1,200,2,56,86,1,188,49,1,25,389,18,86,2,1,200,25,40,479,86,325,1,277,1,203,9,57,203,2,56,475,18,102,188,1,10,18,10,18,10,1,10,57,1,117,130,57,461,130,1,2,1,1012,1,1,325,97,85,1,7,2,2,1,200,2,446,325,97,273,56,97,1,97,1,397,2,19,1,2,97,1,188,1,86,325,1,1,1,1,130,254,1,1,1,188,1,6,86,325,1,227,1,319,86,130,1,1,86,325,30,10,130,188,1,513,97,1,27,1,325,97,57,25,18,2,97,1,98,130,2,130,165,2,130,165,460,2,56,2,56,2,475,97,1,200,460,228,1,2,432,56,475,100,1,254,97,1,100,1,86,1,254,1,188,1,1,2,165,14,5,1012,1,254,97,1,2,1044,5,105,1,2,130,97,1,1,130,254,1,130,254,1,25,130,164,110,283,922,417,67,67,56,59,9,25,222,130,130,227,1,98,908,70,57,200,305,165,218,200,98,331,448,70,244,200,98,908,1015,57,130,99,97,57,1,1092,97,1,200,2,130,200,2,1,319,1043,9,74,1,55,130,218,1,55,130,1,1,130,97,479,57,130,97,57,273,130,325,273,130,99,97,57,98,130,57,767,1238,117,130,57,200,767,2,59,254,1,97,57,130,99,57,1,130,97,57,273,130,99,97,57,1,200,2,56,475,1,301,1043,130,97,1,200,2,130,479,200,2,130,98,130,301,233,1,130,99,97,57,98,130,57,85,206,130,164,196,57,98,130,331
3,4,2,4,3,1,2,1,2,3,3,2,4;200,92,130,369,244,6,158,369,6,35,362,106,6,130,369,6,14,14,188,6,369,6,7,369,6,68,79,45,68,79,155,70,5,158
3,3,3,2,2,2,2,3,2,4,4,2,3;130,370,152,67,370,152,3,370,152,370,152,370,152,370,152,370,152,81,370,1117,116,67,116,971,364,884,116,67,3,1262,116,67,116,370,152
3,2,4,1,1,1,2,4,4,2;77,2,1131,77,2,77,2,155,970,6,6,6,2,267,467,77,2,575,77,2,575,142,2,970
4,3,5,4,4,5,4,2,4,4,4,3,4;4,893,130,106,63,533,273,4,163,438,130,72,4,155,370,429,63,2,747,22,114,137,97,22,1,1,130,105,182,63,2,747,22,57,105,114,137,551,97,7,304,747,97,67,370,273,67,398,207,152
1,1,1,1,1,2,3,1,1,2,1,2,1,1,2,2,1,3,2,2,1,1,5,3,3,2,1,2;19,14,10,10,63,285,158,19,169,39,10,10,48,18,10,63,10,10,10,10,130,10,703,10,10,114,18,13,10,10,333,10,10,382,14,10,285,1185,10,1287,1,63,10,130,14,10,10,10,333
3,4,4,3,3,4,5,5,5,2,3;203,9,6,285,67,967,242,67,370,244,152,68,370,152,942,67,258,67,1045,348,774,375,9,68,47,218,9,68,47,218,6,1174,304,906,967,6,1050,6,9,68,6
5,3,5,5,4,5,4,5,4,3,4,4,4,4,4,4,4,5,4,4,5,4,5,5,4,5,4,5,4,4,1,1,4,5,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,3,5,1,5,4,4,5,5,5,5,5,2,5,4,4,4,5,4,5,5,5,5,2,5,5,4,5,5,5,5,2,5,5,5,3,3,5,5,3,5,4,5,4,5,4,4,2,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4,5,5,3,5,5,5,5,5,5,5,4,5,5,1,5,4,5,1,3,3,5,5,5,5,5,5,5,5,5,5,4,5,5,3,5,2,3,5,4,2,1,3,5,5,5,5,5,3,5,5,5;57,117,99,127,524,432,427,57,14,484,511,249,260,116,130,921,1112,127,432,427,895,524,417,2,427,56,127,116,117,137,427,98,99,97,127,57,116,98,57,127,98,921,137,472,98,921,19,463,198,127,6,200,98,417,97,98,331,56,1060,98,369,6,127,98,8,127,1,9,365,8,127,522,55,8,57,33,57,661,127,524,19,888,97,57,98,369,97,57,1,417,117,524,57,98,417,321,57,1,116,137,993,57,127,98,137,56,57,174,137,8,57,127,1,98,127,57,98,116,137,57,127,7,9,826,8,7,9,8,57,1,934,7,8,39,127,200,102,98,127,1,98,117,57,127,585,98,117,57,530,77,98,97,57,1,9,332,98,57,1,98,117,56,97,57,7,9,19,8,6,7,98,58,8,57,7,9,98,8,57,200,7,98,8,7,1,8,127,6,7,9,8,6,57,332,98,1236,57,127,98,908,1236,57,127,200,1,98,127,57,7,98,8,127,1,200,127,98,475,57,494,98,56,57,127,1,102,2,127,57,1,102,97,475,57,102,254,97,200,98,56,57,127,98,127,332,98,475,57,98,99,57,127,200,98,57,127,127,2,98,57,463,7,1,98,479,57,1100,98,97,57,273,200,7,98,8,57,1,9,98,127,57,1017,1,7,9,42,57,1,2,98,381,105,2,165,6,105,7,2,165,8,7,77,2,72,165,308,9,67,244,7,98,1247,8,57,332,98,97,57,127,98,664,97,57,1,7,9,308,67,57,98,99,200,98,97,57,33,7,98,117,331,57,127,98,57,463,127,98,331,57,463,1,98,97,127,57,200,98,1044,57,1,200,98,97,57,1,98,57,767,98,325,227,1020,7,98,97,57,1,98,99,56,57,1,99,57,1,97,57,1,99,254,97,57,1,1279,98,97,57,1,98,57,1,98,164,97,57,1,98,164,97,57,775,98,99,57,1,4,27,97,1,461,319,98,57,1,99,97,57,1,1,98,57,85,1,85,200,2,99,867,105,461,98,99,57,85,14,294,631,182,1,461,1,99,1311,85,1,98,99,57,85,461,1312,99,182,1,1,319,1310,182,1043,98,99,97,57,1100,98,99,97,57,1270,98,99,97,1,98,99,97,524,1,1,98,99,866,85,99,1311,97,57,1,461,99,97,57,1,461,98,99,331,1,99,97,57,1,98,1322,99,1310,85,319,421,99,97,1,421,321,85,1,98,99,127,57,98,99,97,57,1,98,99,97,57,1,98,99,97,57,1,461,98,99,57,1,319,421,99,321,1,98,99,97,1310,1,421,99,97,1,277,421,27,321,1,200,421,99,97,1,1310,1332,99,97,273,524,461,99,97,1310,1,421,99,97,85,97,98,99,97,277,421,1,461,1,513,99,183,1,228,1092,138,183,461,183,1,98,85,461,421,27,97,1,1,319,99,97,85,99,254,97,1139,1,421,99,97,1139,1,319,99,254,97,1,99,254,97,1139,1,116,99,254,97,1,99,254,97,57,99,97,22,57,1,116,99,971,57,1000,116,99,254,1373,99,254,57,1,99,57,254,97,1,461,254,281,127,183,130,254,97,1,325,1020,254,461,513,1,461,1,292,97,183,461,1,292,127,183,1,99,97,637,85,421,99,97,57,1,200,421,97,233,1,99,97,1,461,99,97,57,1,200,98,99,57,233,200,421,331,105,330
3,3,3,2,1,2,3,3,2,2,2,2,2,2,1,4,4,2,2,3,2,3,4,3;67,164,244,213,35,316,2,130,475,35,179,244,164,439,191,5,6,2,142,6,2,439,67,118,164,6,5,212,476,164,164,57,164,876,35,244,106,35,3,244,106,291,57,14,599,3,130,476,364,57,702,620,57,610,130,5,158,164,207,57
1,2,2,1,1,4,2,1,4,1,4;14,25,596,948,14,14,14,854,14,573,202,14,545,335,14,130,573,401,14,14,537,17,491
2,2,2,5,2,3,3,4,2,1,2,2,2,1,2,1;368,57,14,1,14,81,1,2,126,105,57,98,19,368,57,85,7,432,57,133,2,427,105,14,83,2,97,1,89,1,7,57,2,98,59,57
2,3,3,3,3,5,4,5,4,3,5,3;9,45,9,320,8,7,9,8,9,25,492,9,281,127,9,14,47,226,281,9,130,8,488,9,1049,641,8,488,9,279,281,1067,7,9,8,1,306,254,1139,85,319,1218,1
2,1,2,2,2,2,3,2,1,1,3,2,2,1,1,2,2,1,1,2,2,1,3,1,2,1,2,1,1,1;98,57,98,67,3,59,57,59,57,9,130,67,791,59,130,57,67,59,130,137,57,59,70,67,59,67,67,200,59,67,3,59,3,130,59,67,791,3,59,57,982,117,7,57,67,116,98,116,59,57
3,1,2,3,3,2,2,3,3,2,1,2;9,19,84,1,130,1,10,501,1,25,57,1,25,1,130,1,60,895,1,540,2,1,4,106,1,253,1
5,2,5,2,3,2,2,3,3,2,2,3,2,2,2,3,2,2,3,1,3,2,2;1,63,10,130,134,10,1,1,327,130,196,158,57,1,130,57,1,10,1,10,1,1,130,85,10,130,1,10,1,57,1,10,130,1,57,1,10,1,57,1,421,57,1,57,1,60,1,1388,57,1,1,1,1085,85,10,1,10,1
4,2,2,1,2,2,3,2,2,2,3,2,3,2,2,3,2,1,1,1,3,2,3,4,2,2,1,2,3,2,5,1,1,1,2;68,942,67,258,166,137,7,549,7,130,8,47,130,68,19,373,418,69,67,258,67,258,931,19,18,285,19,19,39,302,191,285,1010,70,35,562,741,472,214,436,127,7,67,8,223,9,47,9,47,1329,880,40,112,57,1257,57,1210,67,137,57,340,807,773,478,1370,8,570,130,232,57,127,1051,699,355,512,14
1,1,2,3,4,2,3,3,2,2,3,3,4;9,304,9,320,9,222,5,203,9,78,130,9,222,9,55,8,9,55,222,9,988,167,222,55,937,1055,9,178,222,18,9,178,45
1,1,4,2,3,5,3,3,2,3;127,57,332,116,137,264,57,530,99,57,127,9,457,264,127,46,68,457,127,68,133,127,68,127,800,264,127
4,2,2,4,4,3,3,3,4,4,3,2,4,1,3,3,2,2,4;1163,325,49,581,499,485,112,931,492,130,112,12,10,112,12,1,7,150,6,371,112,485,4,393,19,7,320,381,392,7,112,19,8,382,10,667,108,273,1,194,325,282,10,1255,5,196,7,112,8,7,55,10,18,4,25,12,1
4,4,3,2,2,2,2,3,1,2,3,2,3,3,1,3,1,3,2;384,214,84,1059,214,5,1065,96,200,214,5,3,214,116,57,3,214,9,1,9,167,5,112,3,118,9,116,19,3,152,3,943,214,773,214,57,5,117,757,57,8,375,70,734,214,5
2,3,1,3,2,4,5,3,2,2,5,2,2,2,4,3,2;14,401,25,81,3,152,14,81,545,14,130,116,112,573,130,14,81,130,573,273,9,152,6,722,573,130,282,14,81,130,573,273,14,573,14,81,14,81,622,120,624,127,384,573,545,14,81
